Source File Name,Original Dataset File Name,Original ID,Class ID,Class Name,Variant,Feature Path,Split,Audio Path
393436_D.wav,1_10153.wav,1_10153,1,Fire,original,outputs\ast_cache\1_10153.npy,train,outputs\wavlm_audio_cache\1_10153__original.npy
393436_D.wav,1_10153.wav,1_10153,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10153__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10153__pitch_down2.npy
393436_D.wav,1_10153.wav,1_10153,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10153__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10153__pitch_up2.npy
393436_E.wav,1_10154.wav,1_10154,1,Fire,original,outputs\ast_cache\1_10154.npy,train,outputs\wavlm_audio_cache\1_10154__original.npy
393436_E.wav,1_10154.wav,1_10154,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10154__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10154__pitch_down2.npy
393436_E.wav,1_10154.wav,1_10154,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10154__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10154__pitch_up2.npy
408531_A.wav,1_10155.wav,1_10155,1,Fire,original,outputs\ast_cache\1_10155.npy,train,outputs\wavlm_audio_cache\1_10155__original.npy
408531_A.wav,1_10155.wav,1_10155,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10155__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10155__pitch_down2.npy
408531_A.wav,1_10155.wav,1_10155,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10155__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10155__pitch_up2.npy
408531_B.wav,1_10156.wav,1_10156,1,Fire,original,outputs\ast_cache\1_10156.npy,train,outputs\wavlm_audio_cache\1_10156__original.npy
408531_B.wav,1_10156.wav,1_10156,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10156__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10156__pitch_down2.npy
408531_B.wav,1_10156.wav,1_10156,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10156__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10156__pitch_up2.npy
408531_C.wav,1_10157.wav,1_10157,1,Fire,original,outputs\ast_cache\1_10157.npy,train,outputs\wavlm_audio_cache\1_10157__original.npy
408531_C.wav,1_10157.wav,1_10157,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10157__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10157__pitch_down2.npy
408531_C.wav,1_10157.wav,1_10157,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10157__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10157__pitch_up2.npy
408531_D.wav,1_10158.wav,1_10158,1,Fire,original,outputs\ast_cache\1_10158.npy,train,outputs\wavlm_audio_cache\1_10158__original.npy
408531_D.wav,1_10158.wav,1_10158,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10158__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10158__pitch_down2.npy
408531_D.wav,1_10158.wav,1_10158,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10158__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10158__pitch_up2.npy
408531_E.wav,1_10159.wav,1_10159,1,Fire,original,outputs\ast_cache\1_10159.npy,test,outputs\wavlm_audio_cache\1_10159__original.npy
408531_E.wav,1_10159.wav,1_10159,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10159__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10159__pitch_down2.npy
408531_E.wav,1_10159.wav,1_10159,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10159__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10159__pitch_up2.npy
408531_F.wav,1_10160.wav,1_10160,1,Fire,original,outputs\ast_cache\1_10160.npy,train,outputs\wavlm_audio_cache\1_10160__original.npy
408531_F.wav,1_10160.wav,1_10160,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10160__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10160__pitch_down2.npy
408531_F.wav,1_10160.wav,1_10160,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10160__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10160__pitch_up2.npy
408531_G.wav,1_10161.wav,1_10161,1,Fire,original,outputs\ast_cache\1_10161.npy,train,outputs\wavlm_audio_cache\1_10161__original.npy
408531_G.wav,1_10161.wav,1_10161,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10161__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10161__pitch_down2.npy
408531_G.wav,1_10161.wav,1_10161,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10161__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10161__pitch_up2.npy
408531_H.wav,1_10162.wav,1_10162,1,Fire,original,outputs\ast_cache\1_10162.npy,train,outputs\wavlm_audio_cache\1_10162__original.npy
408531_H.wav,1_10162.wav,1_10162,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10162__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10162__pitch_down2.npy
408531_H.wav,1_10162.wav,1_10162,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10162__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10162__pitch_up2.npy
414767_A.wav,1_10163.wav,1_10163,1,Fire,original,outputs\ast_cache\1_10163.npy,train,outputs\wavlm_audio_cache\1_10163__original.npy
414767_A.wav,1_10163.wav,1_10163,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10163__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10163__pitch_down2.npy
414767_A.wav,1_10163.wav,1_10163,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10163__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10163__pitch_up2.npy
414767_B.wav,1_10164.wav,1_10164,1,Fire,original,outputs\ast_cache\1_10164.npy,train,outputs\wavlm_audio_cache\1_10164__original.npy
414767_B.wav,1_10164.wav,1_10164,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10164__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10164__pitch_down2.npy
414767_B.wav,1_10164.wav,1_10164,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10164__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10164__pitch_up2.npy
414767_C.wav,1_10165.wav,1_10165,1,Fire,original,outputs\ast_cache\1_10165.npy,train,outputs\wavlm_audio_cache\1_10165__original.npy
414767_C.wav,1_10165.wav,1_10165,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10165__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10165__pitch_down2.npy
414767_C.wav,1_10165.wav,1_10165,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10165__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10165__pitch_up2.npy
418274_A.wav,1_10166.wav,1_10166,1,Fire,original,outputs\ast_cache\1_10166.npy,train,outputs\wavlm_audio_cache\1_10166__original.npy
418274_A.wav,1_10166.wav,1_10166,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10166__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10166__pitch_down2.npy
418274_A.wav,1_10166.wav,1_10166,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10166__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10166__pitch_up2.npy
483311_A.wav,1_10167.wav,1_10167,1,Fire,original,outputs\ast_cache\1_10167.npy,train,outputs\wavlm_audio_cache\1_10167__original.npy
483311_A.wav,1_10167.wav,1_10167,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10167__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10167__pitch_down2.npy
483311_A.wav,1_10167.wav,1_10167,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10167__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10167__pitch_up2.npy
483311_B.wav,1_10168.wav,1_10168,1,Fire,original,outputs\ast_cache\1_10168.npy,train,outputs\wavlm_audio_cache\1_10168__original.npy
483311_B.wav,1_10168.wav,1_10168,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10168__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10168__pitch_down2.npy
483311_B.wav,1_10168.wav,1_10168,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10168__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10168__pitch_up2.npy
483311_C.wav,1_10169.wav,1_10169,1,Fire,original,outputs\ast_cache\1_10169.npy,train,outputs\wavlm_audio_cache\1_10169__original.npy
483311_C.wav,1_10169.wav,1_10169,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10169__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10169__pitch_down2.npy
483311_C.wav,1_10169.wav,1_10169,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10169__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10169__pitch_up2.npy
499032_A.wav,1_10170.wav,1_10170,1,Fire,original,outputs\ast_cache\1_10170.npy,train,outputs\wavlm_audio_cache\1_10170__original.npy
499032_A.wav,1_10170.wav,1_10170,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10170__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10170__pitch_down2.npy
499032_A.wav,1_10170.wav,1_10170,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10170__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10170__pitch_up2.npy
499032_B.wav,1_10171.wav,1_10171,1,Fire,original,outputs\ast_cache\1_10171.npy,test,outputs\wavlm_audio_cache\1_10171__original.npy
499032_B.wav,1_10171.wav,1_10171,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10171__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10171__pitch_down2.npy
499032_B.wav,1_10171.wav,1_10171,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10171__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10171__pitch_up2.npy
532191_A.wav,1_10172.wav,1_10172,1,Fire,original,outputs\ast_cache\1_10172.npy,train,outputs\wavlm_audio_cache\1_10172__original.npy
532191_A.wav,1_10172.wav,1_10172,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10172__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10172__pitch_down2.npy
532191_A.wav,1_10172.wav,1_10172,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10172__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10172__pitch_up2.npy
532191_B.wav,1_10173.wav,1_10173,1,Fire,original,outputs\ast_cache\1_10173.npy,train,outputs\wavlm_audio_cache\1_10173__original.npy
532191_B.wav,1_10173.wav,1_10173,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10173__pitch_down2.npy,test,outputs\wavlm_audio_cache\1_10173__pitch_down2.npy
532191_B.wav,1_10173.wav,1_10173,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10173__pitch_up2.npy,train,outputs\wavlm_audio_cache\1_10173__pitch_up2.npy
532191_C.wav,1_10174.wav,1_10174,1,Fire,original,outputs\ast_cache\1_10174.npy,train,outputs\wavlm_audio_cache\1_10174__original.npy
532191_C.wav,1_10174.wav,1_10174,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10174__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10174__pitch_down2.npy
532191_C.wav,1_10174.wav,1_10174,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10174__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10174__pitch_up2.npy
532191_D.wav,1_10175.wav,1_10175,1,Fire,original,outputs\ast_cache\1_10175.npy,train,outputs\wavlm_audio_cache\1_10175__original.npy
532191_D.wav,1_10175.wav,1_10175,1,Fire,pitch_down_2,outputs\ast_pitch_cache\1_10175__pitch_down2.npy,train,outputs\wavlm_audio_cache\1_10175__pitch_down2.npy
532191_D.wav,1_10175.wav,1_10175,1,Fire,pitch_up_2,outputs\ast_pitch_cache\1_10175__pitch_up2.npy,test,outputs\wavlm_audio_cache\1_10175__pitch_up2.npy
34065.wav,2_10201.wav,2_10201,2,Rain,original,outputs\ast_cache\2_10201.npy,train,outputs\wavlm_audio_cache\2_10201__original.npy
34065.wav,2_10201.wav,2_10201,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10201__pitch_down2.npy,test,outputs\wavlm_audio_cache\2_10201__pitch_down2.npy
34065.wav,2_10201.wav,2_10201,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10201__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10201__pitch_up2.npy
34066.wav,2_10202.wav,2_10202,2,Rain,original,outputs\ast_cache\2_10202.npy,train,outputs\wavlm_audio_cache\2_10202__original.npy
34066.wav,2_10202.wav,2_10202,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10202__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10202__pitch_down2.npy
34066.wav,2_10202.wav,2_10202,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10202__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10202__pitch_up2.npy
34067.wav,2_10203.wav,2_10203,2,Rain,original,outputs\ast_cache\2_10203.npy,test,outputs\wavlm_audio_cache\2_10203__original.npy
34067.wav,2_10203.wav,2_10203,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10203__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10203__pitch_down2.npy
34067.wav,2_10203.wav,2_10203,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10203__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10203__pitch_up2.npy
34068.wav,2_10204.wav,2_10204,2,Rain,original,outputs\ast_cache\2_10204.npy,train,outputs\wavlm_audio_cache\2_10204__original.npy
34068.wav,2_10204.wav,2_10204,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10204__pitch_down2.npy,test,outputs\wavlm_audio_cache\2_10204__pitch_down2.npy
34068.wav,2_10204.wav,2_10204,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10204__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10204__pitch_up2.npy
34069.wav,2_10205.wav,2_10205,2,Rain,original,outputs\ast_cache\2_10205.npy,train,outputs\wavlm_audio_cache\2_10205__original.npy
34069.wav,2_10205.wav,2_10205,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10205__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10205__pitch_down2.npy
34069.wav,2_10205.wav,2_10205,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10205__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10205__pitch_up2.npy
34070.wav,2_10206.wav,2_10206,2,Rain,original,outputs\ast_cache\2_10206.npy,train,outputs\wavlm_audio_cache\2_10206__original.npy
34070.wav,2_10206.wav,2_10206,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10206__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10206__pitch_down2.npy
34070.wav,2_10206.wav,2_10206,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10206__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10206__pitch_up2.npy
34071.wav,2_10207.wav,2_10207,2,Rain,original,outputs\ast_cache\2_10207.npy,train,outputs\wavlm_audio_cache\2_10207__original.npy
34071.wav,2_10207.wav,2_10207,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10207__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10207__pitch_down2.npy
34071.wav,2_10207.wav,2_10207,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10207__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10207__pitch_up2.npy
34072.wav,2_10208.wav,2_10208,2,Rain,original,outputs\ast_cache\2_10208.npy,train,outputs\wavlm_audio_cache\2_10208__original.npy
34072.wav,2_10208.wav,2_10208,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10208__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10208__pitch_down2.npy
34072.wav,2_10208.wav,2_10208,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10208__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10208__pitch_up2.npy
34073.wav,2_10209.wav,2_10209,2,Rain,original,outputs\ast_cache\2_10209.npy,train,outputs\wavlm_audio_cache\2_10209__original.npy
34073.wav,2_10209.wav,2_10209,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10209__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10209__pitch_down2.npy
34073.wav,2_10209.wav,2_10209,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10209__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10209__pitch_up2.npy
37618.wav,2_10210.wav,2_10210,2,Rain,original,outputs\ast_cache\2_10210.npy,train,outputs\wavlm_audio_cache\2_10210__original.npy
37618.wav,2_10210.wav,2_10210,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10210__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10210__pitch_down2.npy
37618.wav,2_10210.wav,2_10210,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10210__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10210__pitch_up2.npy
56306.wav,2_10211.wav,2_10211,2,Rain,original,outputs\ast_cache\2_10211.npy,train,outputs\wavlm_audio_cache\2_10211__original.npy
56306.wav,2_10211.wav,2_10211,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10211__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10211__pitch_down2.npy
56306.wav,2_10211.wav,2_10211,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10211__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10211__pitch_up2.npy
56308.wav,2_10212.wav,2_10212,2,Rain,original,outputs\ast_cache\2_10212.npy,train,outputs\wavlm_audio_cache\2_10212__original.npy
56308.wav,2_10212.wav,2_10212,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10212__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10212__pitch_down2.npy
56308.wav,2_10212.wav,2_10212,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10212__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10212__pitch_up2.npy
56309.wav,2_10213.wav,2_10213,2,Rain,original,outputs\ast_cache\2_10213.npy,test,outputs\wavlm_audio_cache\2_10213__original.npy
56309.wav,2_10213.wav,2_10213,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10213__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10213__pitch_down2.npy
56309.wav,2_10213.wav,2_10213,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10213__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10213__pitch_up2.npy
56310.wav,2_10214.wav,2_10214,2,Rain,original,outputs\ast_cache\2_10214.npy,train,outputs\wavlm_audio_cache\2_10214__original.npy
56310.wav,2_10214.wav,2_10214,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10214__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10214__pitch_down2.npy
56310.wav,2_10214.wav,2_10214,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10214__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10214__pitch_up2.npy
82366.wav,2_10215.wav,2_10215,2,Rain,original,outputs\ast_cache\2_10215.npy,train,outputs\wavlm_audio_cache\2_10215__original.npy
82366.wav,2_10215.wav,2_10215,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10215__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10215__pitch_down2.npy
82366.wav,2_10215.wav,2_10215,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10215__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10215__pitch_up2.npy
120695.wav,2_10216.wav,2_10216,2,Rain,original,outputs\ast_cache\2_10216.npy,train,outputs\wavlm_audio_cache\2_10216__original.npy
120695.wav,2_10216.wav,2_10216,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10216__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10216__pitch_down2.npy
120695.wav,2_10216.wav,2_10216,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10216__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10216__pitch_up2.npy
120698.wav,2_10217.wav,2_10217,2,Rain,original,outputs\ast_cache\2_10217.npy,train,outputs\wavlm_audio_cache\2_10217__original.npy
120698.wav,2_10217.wav,2_10217,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10217__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10217__pitch_down2.npy
120698.wav,2_10217.wav,2_10217,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10217__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10217__pitch_up2.npy
120699.wav,2_10218.wav,2_10218,2,Rain,original,outputs\ast_cache\2_10218.npy,test,outputs\wavlm_audio_cache\2_10218__original.npy
120699.wav,2_10218.wav,2_10218,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10218__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10218__pitch_down2.npy
120699.wav,2_10218.wav,2_10218,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10218__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10218__pitch_up2.npy
120701.wav,2_10219.wav,2_10219,2,Rain,original,outputs\ast_cache\2_10219.npy,train,outputs\wavlm_audio_cache\2_10219__original.npy
120701.wav,2_10219.wav,2_10219,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10219__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10219__pitch_down2.npy
120701.wav,2_10219.wav,2_10219,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10219__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10219__pitch_up2.npy
120808.wav,2_10220.wav,2_10220,2,Rain,original,outputs\ast_cache\2_10220.npy,train,outputs\wavlm_audio_cache\2_10220__original.npy
120808.wav,2_10220.wav,2_10220,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10220__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10220__pitch_down2.npy
120808.wav,2_10220.wav,2_10220,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10220__pitch_up2.npy,test,outputs\wavlm_audio_cache\2_10220__pitch_up2.npy
134909.wav,2_10221.wav,2_10221,2,Rain,original,outputs\ast_cache\2_10221.npy,train,outputs\wavlm_audio_cache\2_10221__original.npy
134909.wav,2_10221.wav,2_10221,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10221__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10221__pitch_down2.npy
134909.wav,2_10221.wav,2_10221,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10221__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10221__pitch_up2.npy
157487.wav,2_10222.wav,2_10222,2,Rain,original,outputs\ast_cache\2_10222.npy,train,outputs\wavlm_audio_cache\2_10222__original.npy
157487.wav,2_10222.wav,2_10222,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10222__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10222__pitch_down2.npy
157487.wav,2_10222.wav,2_10222,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10222__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10222__pitch_up2.npy
202898.wav,2_10223.wav,2_10223,2,Rain,original,outputs\ast_cache\2_10223.npy,train,outputs\wavlm_audio_cache\2_10223__original.npy
202898.wav,2_10223.wav,2_10223,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10223__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10223__pitch_down2.npy
202898.wav,2_10223.wav,2_10223,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10223__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10223__pitch_up2.npy
231686.wav,2_10224.wav,2_10224,2,Rain,original,outputs\ast_cache\2_10224.npy,train,outputs\wavlm_audio_cache\2_10224__original.npy
231686.wav,2_10224.wav,2_10224,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10224__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10224__pitch_down2.npy
231686.wav,2_10224.wav,2_10224,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10224__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10224__pitch_up2.npy
231687.wav,2_10225.wav,2_10225,2,Rain,original,outputs\ast_cache\2_10225.npy,train,outputs\wavlm_audio_cache\2_10225__original.npy
231687.wav,2_10225.wav,2_10225,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10225__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10225__pitch_down2.npy
231687.wav,2_10225.wav,2_10225,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10225__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10225__pitch_up2.npy
237729.wav,2_10226.wav,2_10226,2,Rain,original,outputs\ast_cache\2_10226.npy,train,outputs\wavlm_audio_cache\2_10226__original.npy
237729.wav,2_10226.wav,2_10226,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10226__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10226__pitch_down2.npy
237729.wav,2_10226.wav,2_10226,2,Rain,pitch_up_2,outputs\ast_pitch_cache\2_10226__pitch_up2.npy,train,outputs\wavlm_audio_cache\2_10226__pitch_up2.npy
244053.wav,2_10227.wav,2_10227,2,Rain,original,outputs\ast_cache\2_10227.npy,train,outputs\wavlm_audio_cache\2_10227__original.npy
244053.wav,2_10227.wav,2_10227,2,Rain,pitch_down_2,outputs\ast_pitch_cache\2_10227__pitch_down2.npy,train,outputs\wavlm_audio_cache\2_10227__pitch_down2.npy
